user_id,mood,rank,title
7,mood_bored,8,Iron Man
7,mood_bored,9,Star Wars: Episode VI - Return of the Jedi
7,mood_bored,10,The Incredibles
7,mood_bored,11,National Treasure
7,mood_bored,12,Star Wars: Episode VII - The Force Awakens
7,mood_bored,13,Finding Nemo
7,mood_bored,14,WALL·E
7,mood_bored,15,Up
7,mood_bored,16,Thor
7,mood_bored,17,National Treasure: Book of Secrets
7,mood_bored,18,X-Men: The Animated Series
7,mood_bored,19,Toy Story
7,mood_bored,20,Mighty Joe Young
7,mood_bored,21,Iron Man 3
7,mood_bored,22,The Lion King
7,mood_bored,23,Avengers: Age of Ultron
7,mood_bored,24,Dinosaur
7,mood_bored,25,Pirates of the Caribbean: Dead Man's Chest
7,mood_bored,26,Captain America: The First Avenger
7,mood_bored,27,Silver Surfer
7,mood_bored,28,Sanjay's Super Team
7,mood_bored,29,Iron Man 2
7,mood_bored,30,Pirates of the Caribbean: At World's End
8,mood_happy,1,Big Business
8,mood_happy,2,Fast Layne
8,mood_happy,3,Toy Story
8,mood_happy,4,Johnny Kapahala: Back on Board
8,mood_happy,5,Tangled
8,mood_happy,6,Ratatouille
8,mood_happy,7,WALL·E
8,mood_happy,8,Tuck Everlasting
8,mood_happy,9,Aladdin
8,mood_happy,10,"Monsters, Inc."
8,mood_happy,11,Winnie the Pooh: A Very Merry Pooh Year
8,mood_happy,12,"Good Luck Charlie, It's Christmas!"
8,mood_happy,13,Frozen
8,mood_happy,14,The Young Black Stallion
8,mood_happy,15,Sleeping Beauty
8,mood_happy,16,The Lion King
8,mood_happy,17,Lady and the Tramp
8,mood_happy,18,The Secret of the Magic Gourd
8,mood_happy,19,10 Things I Hate About You
8,mood_happy,20,Read It and Weep
8,mood_happy,21,Twitches Too
8,mood_happy,22,Pete's Dragon
8,mood_happy,23,The Cheetah Girls 2
8,mood_happy,24,Prom
8,mood_happy,25,Coco
8,mood_happy,26,The Shaggy Dog
8,mood_happy,27,Pooh's Heffalump Movie
8,mood_happy,28,The Suite Life of Zack & Cody
8,mood_happy,29,Sydney to the Max
8,mood_happy,30,Moana
8,mood_sad,1,Johnny Kapahala: Back on Board
8,mood_sad,2,Tangled
8,mood_sad,3,Ratatouille
8,mood_sad,4,Tuck Everlasting
8,mood_sad,5,Aladdin
8,mood_sad,6,Winnie the Pooh: A Very Merry Pooh Year
8,mood_sad,7,"Good Luck Charlie, It's Christmas!"
8,mood_sad,8,The Young Black Stallion
8,mood_sad,9,Sleeping Beauty
8,mood_sad,10,The Lion King
8,mood_sad,11,Lady and the Tramp
8,mood_sad,12,The Secret of the Magic Gourd
8,mood_sad,13,10 Things I Hate About You
8,mood_sad,14,Read It and Weep
8,mood_sad,15,Twitches Too
8,mood_sad,16,Pete's Dragon
8,mood_sad,17,The Cheetah Girls 2
8,mood_sad,18,Prom
8,mood_sad,19,The Princess Diaries
8,mood_sad,20,The Princess Bride
8,mood_sad,21,Avengers: Endgame
8,mood_sad,22,Herbie Fully Loaded
8,mood_sad,23,Glory Road
8,mood_sad,24,Perri
8,mood_sad,25,The Hunchback of Notre Dame
8,mood_sad,26,The Bears and I
8,mood_sad,27,Beauty and the Beast
8,mood_sad,28,The Three Musketeers
8,mood_sad,29,The Christmas Star
8,mood_sad,30,Because of Winn-Dixie
8,mood_bored,1,Toy Story
8,mood_bored,2,Pirates of the Caribbean: The Curse of the Black Pearl
8,mood_bored,3,Tangled
8,mood_bored,4,Ratatouille
8,mood_bored,5,WALL·E
8,mood_bored,6,Captain America: The Winter Soldier
8,mood_bored,7,Aladdin
8,mood_bored,8,Star Wars: Episode VI - Return of the Jedi
8,mood_bored,9,Pirates of the Caribbean: Dead Man's Chest
8,mood_bored,10,"Monsters, Inc."
8,mood_bored,11,Avatar
8,mood_bored,12,Pirates of the Caribbean: At World's End
8,mood_bored,13,Star Wars: Episode IV - A New Hope
8,mood_bored,14,Frozen
8,mood_bored,15,Star Wars: Episode III - Revenge of the Sith
8,mood_bored,16,The Young Black Stallion
8,mood_bored,17,The Lion King
8,mood_bored,18,Star Wars: Episode II - Attack of the Clones
8,mood_bored,19,Lady and the Tramp
8,mood_bored,20,Pete's Dragon
8,mood_bored,21,Coco
8,mood_bored,22,Moana
8,mood_bored,23,The Princess Bride
8,mood_bored,24,Avengers: Endgame
8,mood_bored,25,Legend of the Three Caballeros
8,mood_bored,26,Avengers: Age of Ultron
8,mood_bored,27,The Fox and the Hound 2
8,mood_bored,28,Alice in Wonderland
8,mood_bored,29,Herbie Fully Loaded
8,mood_bored,30,Perri
9,mood_happy,1,Big Business
9,mood_happy,2,Fast Layne
9,mood_happy,3,Aladdin
9,mood_happy,4,Tangled
9,mood_happy,5,The Lion King
9,mood_happy,6,Frozen
9,mood_happy,7,Beauty and the Beast
9,mood_happy,8,Hercules
9,mood_happy,9,Toy Story 3
9,mood_happy,10,Up
9,mood_happy,11,Snow White and the Seven Dwarfs
9,mood_happy,12,10 Things I Hate About You
9,mood_happy,13,The Little Mermaid
9,mood_happy,14,Pocahontas
9,mood_happy,15,"Mickey, Donald, Goofy: The Three Musketeers"
9,mood_happy,16,"Monsters, Inc."
9,mood_happy,17,Cinderella
9,mood_happy,18,Kronk's New Groove
9,mood_happy,19,Guardians of the Galaxy
9,mood_happy,20,Toy Story
9,mood_happy,21,Belle's Magical World
9,mood_happy,22,WALL·E
9,mood_happy,23,The Princess and the Frog
9,mood_happy,24,Finding Nemo
9,mood_happy,25,Sleeping Beauty
9,mood_happy,26,Moana
9,mood_happy,27,The Princess Bride
9,mood_happy,28,Once Upon a Mattress
9,mood_happy,29,Annie
9,mood_happy,30,Aladdin and the Return of Jafar
9,mood_sad,1,Aladdin
9,mood_sad,2,Tangled
9,mood_sad,3,The Lion King
9,mood_sad,4,Beauty and the Beast
9,mood_sad,5,Hercules
9,mood_sad,6,Snow White and the Seven Dwarfs
9,mood_sad,7,10 Things I Hate About You
9,mood_sad,8,The Little Mermaid
9,mood_sad,9,Pocahontas
9,mood_sad,10,"Mickey, Donald, Goofy: The Three Musketeers"
9,mood_sad,11,Cinderella
9,mood_sad,12,Kronk's New Groove
9,mood_sad,13,Belle's Magical World
9,mood_sad,14,The Princess and the Frog
9,mood_sad,15,Sleeping Beauty
9,mood_sad,16,The Princess Bride
9,mood_sad,17,Once Upon a Mattress
9,mood_sad,18,Aladdin and the Return of Jafar
9,mood_sad,19,A Goofy Movie
9,mood_sad,20,The Hunchback of Notre Dame
9,mood_sad,21,Robin Hood
9,mood_sad,22,Aladdin
9,mood_sad,23,Camp Rock 2: The Final Jam
9,mood_sad,24,Lady and the Tramp
9,mood_sad,25,High School Musical 3
9,mood_sad,26,Thumbelina
9,mood_sad,27,Lady and the Tramp 2: Scamp's Adventure
9,mood_sad,28,Cinderella 3: A Twist in Time
9,mood_sad,29,Ratatouille
9,mood_sad,30,Snowglobe
9,mood_bored,1,Aladdin
9,mood_bored,2,Pirates of the Caribbean: The Curse of the Black Pearl
9,mood_bored,3,Tangled
9,mood_bored,4,The Lion King
9,mood_bored,5,Frozen
9,mood_bored,6,Star Wars: Episode IV - A New Hope
9,mood_bored,7,Hercules
9,mood_bored,8,Toy Story 3
9,mood_bored,9,Up
9,mood_bored,10,Pocahontas
9,mood_bored,11,Star Wars: Episode V - The Empire Strikes Back
9,mood_bored,12,"Mickey, Donald, Goofy: The Three Musketeers"
9,mood_bored,13,Avatar
9,mood_bored,14,"Monsters, Inc."
9,mood_bored,15,Guardians of the Galaxy
9,mood_bored,16,Toy Story
9,mood_bored,17,WALL·E
9,mood_bored,18,The Princess and the Frog
9,mood_bored,19,Finding Nemo
9,mood_bored,20,Moana
9,mood_bored,21,Star Wars: Episode II - Attack of the Clones
9,mood_bored,22,The Princess Bride
9,mood_bored,23,Aladdin and the Return of Jafar
9,mood_bored,24,A Goofy Movie
9,mood_bored,25,Robin Hood
9,mood_bored,26,Tangled: The Series
9,mood_bored,27,Aladdin
9,mood_bored,28,Lady and the Tramp
9,mood_bored,29,Big Hero 6
9,mood_bored,30,Star Wars: Episode III - Revenge of the Sith
10,mood_happy,1,Big Business
10,mood_happy,2,Fast Layne
10,mood_happy,3,10 Things I Hate About You
10,mood_happy,4,Toy Story
10,mood_happy,5,Splash
10,mood_happy,6,Snow White and the Seven Dwarfs
10,mood_happy,7,Robin Hood
10,mood_happy,8,Aladdin
10,mood_happy,9,Once Upon a Mattress
10,mood_happy,10,Tangled
10,mood_happy,11,The Princess and the Frog
10,mood_happy,12,The Three Musketeers
10,mood_happy,13,Toy Story 3
10,mood_happy,14,The Princess Diaries 2: Royal Engagement
10,mood_happy,15,The Princess Diaries
10,mood_happy,16,Prom
10,mood_happy,17,"Monsters, Inc."
10,mood_happy,18,Snowglobe
10,mood_happy,19,Tuck Everlasting
10,mood_happy,20,Finding Nemo
10,mood_happy,21,Sonny with a Chance
10,mood_happy,22,George of the Jungle
10,mood_happy,23,A Kid in King Arthur's Court
10,mood_happy,24,Aladdin and the King of Thieves
10,mood_happy,25,Homeward Bound II: Lost in San Francisco
10,mood_happy,26,The Parent Trap
10,mood_happy,27,WALL·E
10,mood_happy,28,The Princess Bride
10,mood_happy,29,Cow Belles
10,mood_happy,30,Perri
10,mood_sad,1,10 Things I Hate About You
10,mood_sad,2,Splash
10,mood_sad,3,Snow White and the Seven Dwarfs
10,mood_sad,4,Robin Hood
10,mood_sad,5,Aladdin
10,mood_sad,6,Once Upon a Mattress
10,mood_sad,7,Tangled
10,mood_sad,8,The Princess and the Frog
10,mood_sad,9,The Three Musketeers
10,mood_sad,10,The Princess Diaries 2: Royal Engagement
10,mood_sad,11,The Princess Diaries
10,mood_sad,12,Prom
10,mood_sad,13,Snowglobe
10,mood_sad,14,Tuck Everlasting
10,mood_sad,15,Sonny with a Chance
10,mood_sad,16,George of the Jungle
10,mood_sad,17,A Kid in King Arthur's Court
10,mood_sad,18,Aladdin and the King of Thieves
10,mood_sad,19,Homeward Bound II: Lost in San Francisco
10,mood_sad,20,The Parent Trap
10,mood_sad,21,The Princess Bride
10,mood_sad,22,Cow Belles
10,mood_sad,23,Perri
10,mood_sad,24,Lizzie McGuire
10,mood_sad,25,Bedtime Stories
10,mood_sad,26,Darby O'Gill and the Little People
10,mood_sad,27,Playdate with Destiny
10,mood_sad,28,The Young Black Stallion
10,mood_sad,29,"Mickey, Donald, Goofy: The Three Musketeers"
10,mood_sad,30,Babes in Toyland
10,mood_bored,1,Toy Story
10,mood_bored,2,Pirates of the Caribbean: The Curse of the Black Pearl
10,mood_bored,3,Robin Hood
10,mood_bored,4,Aladdin
10,mood_bored,5,Tangled
10,mood_bored,6,The Princess and the Frog
10,mood_bored,7,The Three Musketeers
10,mood_bored,8,Star Wars: Episode V - The Empire Strikes Back
10,mood_bored,9,Toy Story 3
10,mood_bored,10,"Monsters, Inc."
10,mood_bored,11,Star Wars: Episode II - Attack of the Clones
10,mood_bored,12,Finding Nemo
10,mood_bored,13,George of the Jungle
10,mood_bored,14,A Kid in King Arthur's Court
10,mood_bored,15,Avengers: Age of Ultron
10,mood_bored,16,Aladdin and the King of Thieves
10,mood_bored,17,Homeward Bound II: Lost in San Francisco
10,mood_bored,18,WALL·E
10,mood_bored,19,The Princess Bride
10,mood_bored,20,Perri
10,mood_bored,21,Alice in Wonderland
10,mood_bored,22,Lizzie McGuire
10,mood_bored,23,Guardians of the Galaxy
10,mood_bored,24,Captain America: The Winter Soldier
10,mood_bored,25,Star Wars: Episode VI - Return of the Jedi
10,mood_bored,26,Darby O'Gill and the Little People
10,mood_bored,27,The Young Black Stallion
10,mood_bored,28,"Mickey, Donald, Goofy: The Three Musketeers"
10,mood_bored,29,Up
10,mood_bored,30,Genius
11,mood_happy,1,Guardians of the Galaxy
11,mood_happy,2,WALL·E
11,mood_happy,3,Guardians of the Galaxy Vol. 2
11,mood_happy,4,Ant-Man
11,mood_happy,5,Thor: Ragnarok
11,mood_happy,6,Big Hero 6
11,mood_happy,7,Lab Rats
11,mood_happy,8,The Super Hero Squad Show
11,mood_happy,9,Finding Nemo
11,mood_happy,10,"Honey, We Shrunk Ourselves!"
11,mood_happy,11,The Incredibles
11,mood_happy,12,Hulk and the Agents of S.M.A.S.H.
11,mood_happy,13,Lego Star Wars: Droid Tales
11,mood_happy,14,The Rocketeer
11,mood_happy,15,Fantastic Four: The Animated Series
11,mood_happy,16,Ultimate Spider-Man
11,mood_happy,17,Up
11,mood_happy,18,Lego Star Wars: All-Stars
11,mood_happy,19,Flubber
11,mood_happy,20,The Avengers: Earth's Mightiest Heroes
11,mood_happy,21,Ant-Man
11,mood_happy,22,Lego Star Wars: The Freemaker Adventures
11,mood_happy,23,G-Force
11,mood_happy,24,Girl Vs. Monster
11,mood_happy,25,Lilo & Stitch: The Series
11,mood_happy,26,Marvel Rising: Secret Warriors
11,mood_happy,27,Big Hero 6: The Series
11,mood_happy,28,"Honey, I Shrunk the Kids"
11,mood_happy,29,Toy Story
11,mood_happy,30,Fantastic Four: World's Greatest Heroes
11,mood_sad,1,Avengers: Endgame
11,mood_sad,2,Runaways
11,mood_sad,3,Leroy & Stitch
11,mood_sad,4,Guardians of the Galaxy
11,mood_sad,5,Wolverine and the X-Men
11,mood_sad,6,The Lion King
11,mood_sad,7,Atlantis: Milo's Return
11,mood_sad,8,Star Wars: The Clone Wars
11,mood_sad,9,Lilo & Stitch
11,mood_sad,10,Smart House
11,mood_sad,11,Lilo & Stitch 2: Stitch Has a Glitch
11,mood_sad,12,Kim Possible
11,mood_sad,13,Genius
11,mood_sad,14,"Honey, I Blew Up the Kid"
11,mood_sad,15,Ratatouille
11,mood_sad,16,Frankenweenie
11,mood_sad,17,Star vs. the Forces of Evil
11,mood_sad,18,Inside Out
11,mood_sad,19,Doug's 1st Movie
11,mood_sad,20,X-Men: Evolution
11,mood_sad,21,Year Million
11,mood_sad,22,"20,000 Leagues Under the Sea"
11,mood_sad,23,Journey to the Center of the Earth
11,mood_sad,24,The Suite Life Movie
11,mood_sad,25,George of the Jungle
11,mood_sad,26,The Three Musketeers
11,mood_sad,27,Pete's Dragon
11,mood_sad,28,Tangled
11,mood_sad,29,Aladdin
11,mood_sad,30,Marvel Rising: Initiation
11,mood_bored,1,The Avengers
11,mood_bored,2,Star Wars: Episode IV - A New Hope
11,mood_bored,3,Guardians of the Galaxy
11,mood_bored,4,Star Wars: Episode V - The Empire Strikes Back
11,mood_bored,5,Avatar
11,mood_bored,6,Iron Man
11,mood_bored,7,Star Wars: Episode VII - The Force Awakens
11,mood_bored,8,Star Wars: Episode VI - Return of the Jedi
11,mood_bored,9,Iron Man 3
11,mood_bored,10,Captain America: The First Avenger
11,mood_bored,11,Avengers: Age of Ultron
11,mood_bored,12,Iron Man 2
11,mood_bored,13,Captain America: Civil War
11,mood_bored,14,WALL·E
11,mood_bored,15,Guardians of the Galaxy Vol. 2
11,mood_bored,16,Star Wars: Episode III - Revenge of the Sith
11,mood_bored,17,Ant-Man
11,mood_bored,18,Avengers: Endgame
11,mood_bored,19,Black Panther
11,mood_bored,20,Star Wars: Episode I - The Phantom Menace
11,mood_bored,21,Thor: Ragnarok
11,mood_bored,22,Rogue One: A Star Wars Story
11,mood_bored,23,Star Wars: Episode II - Attack of the Clones
11,mood_bored,24,Doctor Strange
11,mood_bored,25,Star Wars: Episode VIII - The Last Jedi
11,mood_bored,26,Captain Marvel
11,mood_bored,27,Captain America: The Winter Soldier
11,mood_bored,28,Pirates of the Caribbean: The Curse of the Black Pearl
11,mood_bored,29,TRON: Legacy
11,mood_bored,30,Big Hero 6
12,mood_happy,1,Guardians of the Galaxy
12,mood_happy,2,Finding Nemo
12,mood_happy,3,Up
12,mood_happy,4,The Incredibles
12,mood_happy,5,Toy Story
12,mood_happy,6,"Monsters, Inc."
12,mood_happy,7,WALL·E
12,mood_happy,8,Toy Story 3
12,mood_happy,9,The Lion King
12,mood_happy,10,Guardians of the Galaxy Vol. 2
12,mood_happy,11,Ant-Man
12,mood_happy,12,Thor: Ragnarok
12,mood_happy,13,Ratatouille
12,mood_happy,14,The Simpsons
12,mood_happy,15,Big Hero 6
12,mood_happy,16,The World According to Jeff Goldblum
12,mood_happy,17,Inside Out
12,mood_happy,18,Frozen
12,mood_happy,19,Toy Story 2
12,mood_happy,20,The Simpsons Movie
12,mood_happy,21,Ice Age
12,mood_happy,22,Chimpanzee
12,mood_happy,23,Bears
12,mood_happy,24,Wreck-It Ralph
12,mood_happy,25,The Vanishing Prairie
12,mood_happy,26,Secrets of Life
12,mood_happy,27,The African Lion
12,mood_happy,28,Penguins: Life on the Edge
12,mood_happy,29,Aliens of the Deep
12,mood_happy,30,Penguins
12,mood_sad,1,The Lion King
12,mood_sad,2,Avengers: Endgame
12,mood_sad,3,Ratatouille
12,mood_sad,4,Inside Out
12,mood_sad,5,Tangled
12,mood_sad,6,Aladdin
12,mood_sad,7,Marvel Rising: Initiation
12,mood_sad,8,Beauty and the Beast
12,mood_sad,9,George of the Jungle
12,mood_sad,10,The Three Musketeers
12,mood_sad,11,Bolt
12,mood_sad,12,Pete's Dragon
12,mood_sad,13,Leroy & Stitch
12,mood_sad,14,Guardians of the Galaxy
12,mood_sad,15,Atlantis: Milo's Return
12,mood_sad,16,TaleSpin
12,mood_sad,17,Year Million
12,mood_sad,18,Hercules
12,mood_sad,19,Wolverine and the X-Men
12,mood_sad,20,Star Wars: The Clone Wars
12,mood_sad,21,Kim Possible
12,mood_sad,22,Robin Hood
12,mood_sad,23,Muppet Treasure Island
12,mood_sad,24,10 Things I Hate About You
12,mood_sad,25,Willow
12,mood_sad,26,Star vs. the Forces of Evil
12,mood_sad,27,Lady and the Tramp
12,mood_sad,28,Disney's Doug
12,mood_sad,29,The Good Dinosaur
12,mood_sad,30,Lilo & Stitch
12,mood_bored,1,The Avengers
12,mood_bored,2,Star Wars: Episode IV - A New Hope
12,mood_bored,3,Pirates of the Caribbean: The Curse of the Black Pearl
12,mood_bored,4,Guardians of the Galaxy
12,mood_bored,5,Star Wars: Episode V - The Empire Strikes Back
12,mood_bored,6,Avatar
12,mood_bored,7,Finding Nemo
12,mood_bored,8,Up
12,mood_bored,9,The Incredibles
12,mood_bored,10,Iron Man
12,mood_bored,11,Toy Story
12,mood_bored,12,Star Wars: Episode VI - Return of the Jedi
12,mood_bored,13,Star Wars: Episode VII - The Force Awakens
12,mood_bored,14,Thor
12,mood_bored,15,"Monsters, Inc."
12,mood_bored,16,WALL·E
12,mood_bored,17,Iron Man 3
12,mood_bored,18,Pirates of the Caribbean: Dead Man's Chest
12,mood_bored,19,Avengers: Age of Ultron
12,mood_bored,20,Toy Story 3
12,mood_bored,21,Captain America: The First Avenger
12,mood_bored,22,The Lion King
12,mood_bored,23,Iron Man 2
12,mood_bored,24,Thor: The Dark World
12,mood_bored,25,Pirates of the Caribbean: At World's End
12,mood_bored,26,Star Wars: Episode III - Revenge of the Sith
12,mood_bored,27,Star Wars: Episode I - The Phantom Menace
12,mood_bored,28,Avengers: Endgame
12,mood_bored,29,Guardians of the Galaxy Vol. 2
12,mood_bored,30,Ant-Man
13,mood_happy,1,WALL·E
13,mood_happy,2,Guardians of the Galaxy
13,mood_happy,3,Ant-Man
13,mood_happy,4,Up
13,mood_happy,5,Frankenweenie
13,mood_happy,6,Big Hero 6
13,mood_happy,7,Thor: Ragnarok
13,mood_happy,8,Star Wars Resistance
13,mood_happy,9,The Lion King
13,mood_happy,10,Lego Star Wars: The Yoda Chronicles
13,mood_happy,11,Lab Rats: Elite Force
13,mood_happy,12,Guardians of the Galaxy Vol. 2
13,mood_happy,13,Guardians of the Galaxy
13,mood_happy,14,Wolverine and the X-Men
13,mood_happy,15,Lilo & Stitch
13,mood_happy,16,Atlantis: Milo's Return
13,mood_happy,17,Smart House
13,mood_happy,18,Star Wars: The Clone Wars
13,mood_happy,19,Skyrunners
13,mood_happy,20,Lilo & Stitch 2: Stitch Has a Glitch
13,mood_happy,21,The Brave Little Toaster Goes to Mars
13,mood_happy,22,The Million Dollar Duck
13,mood_happy,23,Leroy & Stitch
13,mood_happy,24,Lego Star Wars: All-Stars
13,mood_happy,25,The Strongest Man in the World
13,mood_happy,26,Zenon: The Zequel
13,mood_happy,27,"Monsters, Inc."
13,mood_happy,28,Inside Out
13,mood_happy,29,Toy Story 3
13,mood_happy,30,Marvel Rising: Playing with Fire
13,mood_sad,1,Miracle Landing on the Hudson
13,mood_sad,2,Miracle at Midnight
13,mood_sad,3,Ruby Bridges
13,mood_sad,4,Avengers: Endgame
13,mood_sad,5,Frankenweenie
13,mood_sad,6,The Lion King
13,mood_sad,7,Guardians of the Galaxy
13,mood_sad,8,Runaways
13,mood_sad,9,Wolverine and the X-Men
13,mood_sad,10,Lilo & Stitch
13,mood_sad,11,Atlantis: Milo's Return
13,mood_sad,12,Smart House
13,mood_sad,13,Star Wars: The Clone Wars
13,mood_sad,14,Lilo & Stitch 2: Stitch Has a Glitch
13,mood_sad,15,Leroy & Stitch
13,mood_sad,16,Inside Out
13,mood_sad,17,Ratatouille
13,mood_sad,18,X-Men: Evolution
13,mood_sad,19,Year Million
13,mood_sad,20,"20,000 Leagues Under the Sea"
13,mood_sad,21,The Bears and I
13,mood_sad,22,Doug's 1st Movie
13,mood_sad,23,Bambi
13,mood_sad,24,The Suite Life Movie
13,mood_sad,25,Lizzie McGuire
13,mood_sad,26,The Good Dinosaur
13,mood_sad,27,"Honey, I Blew Up the Kid"
13,mood_sad,28,The Little Mermaid 2: Return to the Sea
13,mood_sad,29,Princess Protection Program
13,mood_sad,30,The Fox and the Hound
13,mood_bored,1,WALL·E
13,mood_bored,2,Star Wars: Episode IV - A New Hope
13,mood_bored,3,The Avengers
13,mood_bored,4,Avatar
13,mood_bored,5,Guardians of the Galaxy
13,mood_bored,6,Avengers: Endgame
13,mood_bored,7,Star Wars: Episode V - The Empire Strikes Back
13,mood_bored,8,Iron Man
13,mood_bored,9,Star Wars: Episode VI - Return of the Jedi
13,mood_bored,10,Captain America: Civil War
13,mood_bored,11,Ant-Man
13,mood_bored,12,Avengers: Age of Ultron
13,mood_bored,13,Iron Man 3
13,mood_bored,14,Doctor Strange
13,mood_bored,15,Star Wars: Episode I - The Phantom Menace
13,mood_bored,16,Up
13,mood_bored,17,Black Panther
13,mood_bored,18,Captain America: The Winter Soldier
13,mood_bored,19,Rogue One: A Star Wars Story
13,mood_bored,20,Frankenweenie
13,mood_bored,21,Big Hero 6
13,mood_bored,22,Iron Man 2
13,mood_bored,23,Star Wars: Episode VII - The Force Awakens
13,mood_bored,24,Star Wars: Episode III - Revenge of the Sith
13,mood_bored,25,Thor: Ragnarok
13,mood_bored,26,Star Wars Resistance
13,mood_bored,27,The Lion King
13,mood_bored,28,Captain America: The First Avenger
13,mood_bored,29,Star Wars: Episode VIII - The Last Jedi
13,mood_bored,30,Lego Star Wars: The Yoda Chronicles
14,mood_happy,1,Big Business
14,mood_happy,2,Fast Layne
14,mood_happy,3,The Young Black Stallion
14,mood_happy,4,Ratatouille
14,mood_happy,5,Alice in Wonderland
14,mood_happy,6,Hocus Pocus
14,mood_happy,7,Winnie the Pooh: A Very Merry Pooh Year
14,mood_happy,8,WALL·E
14,mood_happy,9,The Ghosts of Buxley Hall
14,mood_happy,10,Frozen
14,mood_happy,11,Life-Size 2
14,mood_happy,12,The New Neighbor
14,mood_happy,13,Toy Story 3
14,mood_happy,14,How to Play Baseball
14,mood_happy,15,Big Hero 6
14,mood_happy,16,Thor: Ragnarok
14,mood_happy,17,One Man Band
14,mood_happy,18,Once Upon a Mattress
14,mood_happy,19,That Darn Cat
14,mood_happy,20,"Monsters, Inc."
14,mood_happy,21,The Scream Team
14,mood_happy,22,Coco
14,mood_happy,23,Homeward Bound: The Incredible Journey
14,mood_happy,24,The Incredible Hulk
14,mood_happy,25,"Honey, I Shrunk the Kids"
14,mood_happy,26,Toy Story
14,mood_happy,27,Spider-Woman
14,mood_happy,28,The BFG
14,mood_happy,29,Return to Halloweentown
14,mood_happy,30,Hounded
14,mood_sad,1,The Young Black Stallion
